,eml_file,Commun,A1,A2,A3,A4,A5,A6
0,apm_115.eml,7,6,7,4,8,4,6
1,cnam_69.eml,6,5,5,5,6,6,4
2,cnam_89.eml,7,7,6,5,7,6,5
3,enpc_144.eml,5,NaN,7,2,2,2,3
4,enpc_26.eml,3,4,6,0,3,2,1
5,enpc_33.eml,4,6,3,6,6,6,2
6,enpc_35.eml,4,6,4,5,6,4,4
7,enpc_48.eml,3,NaN,4,4,4,4,7
8,enpc_53.eml,5,NaN,4,5,4,2,3
9,enpc_73.eml,6,NaN,7,1,6,3,8
10,enscm_2364.eml,7,6,9,0,3,4,6
11,enscm_2427.eml,7,6,8,0,5,4,6
12,ixi_25.eml,2,3,2,5,6,6,2
13,lam_50.eml,3,5,3,3,4,4,1
14,lavillette_100.eml,4,4,2,0,1,7,6
15,lavillette_15.eml,6,7,6,6,2,5,7
16,lavillette_38.eml,4,4,2,3,2,5,3
17,maximilien_104.eml,7,NaN,8,7,4,3,3
18,maximilien_22.eml,3,4,5,7,3,3,7
19,maximilien_320.eml,4,NaN,6,4,3,4,3
20,maximilien_326.eml,5,4,6,6,5,5,6
21,maximilien_359.eml,7,NaN,7,2,4,3,3
22,maximilien_373.eml,3,2,5,1,2,4,2
23,maximilien_385.eml,4,NaN,4,3,6,5,2
24,maximilien_411.eml,5,4,6,5,5,5,2
25,maximilien_545.eml,1,NaN,1,4,1,5,0
26,maximilien_63.eml,0,NaN,4,5,1,3,1
27,maximilien_855.eml,5,NaN,5,8,4,5,8
28,maximilien_923.eml,5,NaN,6,7,6,6,5
29,maximilien_972.eml,6,5,7,7,5,7,9
30,uneek_uneek_211.eml,6,6,4,2,2,5,2
31,uneek_uneek_348.eml,4,4,4,5,4,5,3
32,unicnam_2152.eml,2,2,4,0,1,2,1
33,unicnam_2186.eml,6,5,8,3,5,3,6
34,unicnam_2187.eml,0,3,3,1,5,4,0
35,unicnam_2191.eml,3,NaN,8,2,3,3,4
36,unicnam_2286.eml,6,NaN,8,2,6,4,6
37,unicnam_2337.eml,6,NaN,8,2,5,3,4
38,unicnam_2404.eml,7,6,7,3,6,3,7
